name,repair_shop_type,repair_scope,contac,region,address,latitude,longitude,available_time
강서서비스센터 기아 오토큐,기아,모든 수리,02-2635-8585,서울,강서구 양천로 542,37.55835206718371,126.85917295991962,08:30 ~ 17:30
성동서비스센터 기아 오토큐,기아,모든 수리,02-498-8585,서울,성동구 성수이로26길 61,37.5450855300207,127.0643821974,08:30 ~ 17:30
시흥서비스센터 기아 오토큐,기아,모든 수리,02-804-8585,서울,금천구 시흥대로51길 20,37.452285649935135,126.89858353916924,08:30 ~ 17:30
도봉서비스센터 기아 오토큐,기아,모든 수리,02-3493-8585,서울,도봉구 도봉로180나길 48,37.683459031017,127.050185552588,08:30 ~ 17:30
마곡종합서비스 기아오토큐,기아,모든 수리,02-3662-1371,서울,강서구 남부순환로 223-29,37.5462141359566,126.82322246009,N
대조점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-382-8585,서울,은평구 연서로 164,37.6134095710618,126.917985349778,09:00 ~ 18:00
신당중부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2238-8490,서울,중구 동호로 198,37.55575514552932,127.01019469809052,08:00 ~ 17:30
사직점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-730-5500,부산광역시,동래구 미남로 17,35.19569197629389,129.07146444550213,09:00 ~ 18:00
서빙고점 기아오토큐,기아,모든 수리,02-749-8887,서울,용산구 서빙고로 305,37.52160674894476,126.9974400440506,08:30 ~ 18:30
신월점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2608-8588,서울,양천구 남부순환로 420,37.530224905184646,126.8317905895553,08:30 ~ 18:00
신월남부점 기아오토큐,기아,모든 수리,02-2694-1232,서울,양천구 신월로 216,37.5212497806323,126.846144374339,08:30 ~ 18:00
공항점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2666-1259,제주특별자치도,제주시 공항서로 75,33.4977764271227,126.482971377711,08:30 ~ 18:00
가양점 기아오토큐,기아,모든 수리,02-3661-8408,서울,강서구 허준로 78,37.567951363707,126.84974295976916,08:30 ~ 19:30
신정남부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2649-7778,서울,양천구 신목로 41,37.5190390523849,126.872940973339,08:30 ~ 18:00
갈현점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-356-0652,서울,은평구 서오릉로 221,37.6147510373043,126.909226370309,08:30 ~ 18:00
신당점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2231-8582,서울,중구 다산로40길 15,37.5639831864416,127.016864754223,09:00 ~ 18:00
역촌점 기아오토큐,기아,모든 수리,02-3546-3096,서울,은평구 진흥로 41,37.6009915063151,126.919693088111,08:30 ~ 19:00
화곡점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2695-5700,서울,강서구 국회대로7길 149,37.52904355159143,126.85258715082178,09:00 ~ 18:00
화곡북부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2695-1651,서울,강서구 까치산로 167,37.5522985757005,126.852776750289,08:30 ~ 18:00
대림점 기아오토큐,기아,모든 수리,02-847-5008,서울,영등포구 대림로 229,37.5010350541274,126.896842761592,08:30 ~ 18:30
등촌점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-3662-1374,,,37.55465240138497,126.86599174916464,08:30 ~ 18:30
화곡서부점 기아오토큐,기아,모든 수리,02-2608-1700,서울,강서구 강서로17길 150,37.531851317359,126.837661039809,08:30 ~ 19:00
독립문점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-722-4849,서울,종로구 통일로 272,37.5760785309046,126.956456993226,08:30 ~ 18:00
가좌점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-304-8585,서울,서대문구 증가로 251,37.58320940110245,126.91192977088458,08:30 ~ 18:00
이촌점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-717-0242,서울,용산구 이촌로2길 25,37.5299464299961,126.95380931764,08:30 ~ 18:00
용강점 기아오토큐,기아,모든 수리,02-703-9118,서울,마포구 토정로 252,37.5432777998113,126.938384863967,08:30 ~ 18:30
남가좌점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-376-3888,서울,서대문구 모래내로 257,37.5764099223451,126.92691933561,08:30 ~ 18:00
신길남부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-841-5582,서울,영등포구 도림로 230,37.4987002993932,126.90514660451764,08:30 ~ 18:00
내발산점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-3663-9337,서울,강서구 강서로 312,37.55343121843055,126.83706649814796,08:30 ~ 18:00
서부역점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-714-3400,서울,용산구 청파로 351,37.5509483757336,126.969304703751,08:00 ~ 19:00
불광점 기아오토큐,기아,모든 수리,02-388-9788,서울,은평구 연서로 328,37.6243473465207,126.928752840967,08:30 ~ 18:00
명동점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2275-5998,서울,중구 삼일대로2길 90,37.560970996869,126.989560118764,08:30 ~ 18:00
방화점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2661-4595,서울,강서구 방화대로 354,37.5724563141792,126.817156378437,08:30 ~ 18:00
수서서비스 기아오토큐㈜,기아,고전압배터리 제외 모든 수리,02-2226-0167,서울,강남구 밤고개로5길 9,37.4866329848587,127.103589709678,08:30 ~ 18:00
㈜동남모터스 기아 오토큐,기아,모든 수리,02-2293-0626,서울,성동구 고산자로 224,37.5596293822302,127.03435003358074,08:30 ~ 18:00
㈜도곡공업사 기아오토큐,기아,고전압배터리 제외 모든 수리,02-575-7666,서울,강남구 남부순환로381길 45,37.4870300660322,127.045431551747,08:30 ~ 18:00
강동종합서비스 기아오토큐,기아,모든 수리,02-477-1123,서울,강동구 성내로 60,37.5279991533882,127.126558341824,08:30 ~ 18:00
방배점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-596-8585,서울,서초구 서초대로 77,37.4870492503807,126.990741820542,08:30 ~ 18:00
성내점 기아오토큐,기아,모든 수리,02-408-4955,서울,강동구 성안로 11,37.5250302797624,127.12912357908144,08:30 ~ 18:00
서초점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-568-7001,서울,서초구 사임당로 90,37.4897618000878,127.019738229571,08:30 ~ 18:00
길동점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-568-8585,서울,강동구 양재대로 1523,37.5418616299187,127.141142264748,08:30 ~ 17:00
구의점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-453-9998,서울,광진구 광나루로 512,37.5446607180897,127.08626187445,08:30 ~ 18:30
가락점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-402-3286,서울,송파구 송이로 149,37.493755802069,127.124673162659,08:30 ~ 18:00
역삼점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-561-8285,서울,강남구 언주로104길 15,37.5074807288976,127.041575891905,08:30 ~ 18:30
중곡점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-453-0915,서울,광진구 긴고랑로 79,37.5611969592364,127.084700914894,08:30 ~ 19:00
잠실점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-412-0290,서울,송파구 도곡로62길 5,37.504284102907086,127.07715414180936,08:30 ~ 16:00
반포점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-593-8204,서울,서초구 사평대로 72,37.497879475595,126.992391545432,09:30 ~ 18:30
서초남부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-522-0427,서울,서초구 서초대로42길 70,37.4889881783234,127.009769508789,N
옥수점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2299-7218,서울,성동구 독서당로 214,37.5434875928459,127.014560821085,N
삼전점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-412-5407,서울,송파구 삼전로 44,37.50283559356422,127.0870811618922,08:30 ~ 18:00
논현점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-554-7110,서울,강남구 선릉로131길 26,37.5173999231526,127.038812318007,09:00 ~ 18:00
자양점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-3436-8585,서울,광진구 자양로 46,37.5321911032688,127.085953351688,09:00 ~ 18:30
서초중부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-523-2654,서울,서초구 효령로 356,37.4865391618976,127.023224439664,09:00 ~ 18:00
삼성점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-515-8840,서울,강남구 봉은사로 441,37.51179410390019,127.04800278494314,08:30 ~ 18:00
㈜일원점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-445-5285,서울,강남구 개포로140길 24,37.4940386748847,127.086393594433,08:30 ~ 17:30
중곡북부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-491-5333,서울,광진구 면목로 194,37.5704672898086,127.083457199679,08:30 ~ 18:00
공단써비스센타 기아 오토큐,기아,고전압배터리 제외 모든 수리,02-864-1311,서울,구로구 구로동로 2,37.4818637661654,126.887349284054,08:30 ~ 18:00
㈜대성자동차정비 기아오토큐,기아,모든 수리,02-853-0300,서울,금천구 벚꽃로 150,37.46850159146781,126.88903783945317,08:30 ~ 18:00
구로서비스 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2687-9300,서울,구로구 개봉로23가길 26,37.4951413864538,126.857642999047,08:30 ~ 18:00
대방점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-824-8122,서울,동작구 상도로 19,37.5000564485235,126.922637599705,09:00 ~ 18:00
신림점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-839-6677,서울,관악구 남부순환로 1553,37.48373052578128,126.92313835472336,08:30 ~ 18:00
가리봉점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-869-2220,서울,구로구 남부순환로105길 80,37.4803114807894,126.888459601299,08:30 ~ 17:30
독산북부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-852-1880,서울,금천구 시흥대로153길 15,37.47687525001464,126.89765944846847,08:30 ~ 18:00
오류점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2683-1626,서울,구로구 경인로 22,37.4894360308779,126.825278599553,09:00 ~ 18:00
개봉점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-3666-3636,서울,구로구 개봉로 11,37.4866809795346,126.856193674457,09:00 ~ 18:00
상도점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-817-1188,서울,관악구 양녕로16길 4,37.48968266261228,126.94606819586876,09:00 ~ 18:30
구로점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-2069-1900,서울,구로구 구로중앙로40길 32,37.50699920703438,126.87745598043304,08:30 ~ 18:00
구로북부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-839-6157,서울,구로구 새말로 77,37.5050172787869,126.888662621466,08:30 ~ 18:30
신림서부점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-837-8208,서울,관악구 조원로 85,37.48456407334285,126.9117008425531,08:30 ~ 18:00
봉천점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-889-8282,서울,관악구 봉천로 342,37.4846403215419,126.938102897206,09:00 ~ 18:00
(주)한독자동차정비 기아 오토큐,기아,고전압배터리 제외 모든 수리,02-905-8585,서울,도봉구 도봉로 618,37.6594890007753,127.041882643045,08:30 ~ 18:00
상계점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-937-8585,서울,노원구 노원로 472,37.65849249902121,127.06564049629792,08:30 ~ 18:00
신내점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-949-8272,서울,중랑구 숙선옹주로5길 1,37.6146611159967,127.080602502394,08:30 ~ 18:00
쌍문점 기아오토큐,기아,고전압배터리 제외 모든 수리,02-995-2523,서울,도봉구 우이천로 294-1,37.64417232957872,127.02991779985976,09:00 ~ 17:30
원주서비스센터 기아 오토큐,기아,모든 수리,033-743-8585,강원특별자치도,원주시 로아노크로 30,37.34189791793218,127.92588441002948,08:30 ~ 17:30
동송점 기아오토큐,기아,고전압배터리 제외 모든 수리,033-455-7373,강원특별자치도,철원군 동송읍 금학로 133,38.20100545461576,127.2216326637382,09:00 ~ 18:00
서원주서비스 기아오토큐,기아,모든 수리,033-743-9765,강원특별자치도,원주시 호저면 우무개로 393,37.3620603494776,127.915478620506,08:40 ~ 18:00
동춘천서비스 기아오토큐,기아,모든 수리,033-254-2604,강원특별자치도,춘천시 공단로 30,37.8886972897449,127.74986072918,08:30 ~ 18:00
동원주서비스 기아오토큐,기아,모든 수리,033-731-1391,강원특별자치도,원주시 소초면 치악로 2385,37.3876119814045,127.978114631123,09:00 ~ 18:00
남춘천서비스 기아오토큐㈜,기아,모든 수리,033-264-8333,강원특별자치도,춘천시 동내면 동내로 57,37.84904683974346,127.7589392797498,09:00 ~ 18:00
남원주서비스 기아오토큐,기아,모든 수리,033-761-5200,강원특별자치도,원주시 판부면 건너말길 7,37.316826245143,127.938177721177,09:00 ~ 18:00
퇴계점 기아오토큐,기아,고전압배터리 제외 모든 수리,033-242-6816,강원특별자치도,춘천시 백석골길 8-6,37.85700457377026,127.72142168063964,09:00 ~ 18:00
단구점 기아오토큐,기아,고전압배터리 제외 모든 수리,033-764-8584,강원특별자치도,원주시 단구로 339,37.3257793031762,127.959102776147,08:30 ~ 18:00
횡성점 기아오토큐,기아,고전압배터리 제외 모든 수리,033-345-7100,강원특별자치도,횡성군 횡성읍 태기로 82,37.491648135663,127.992599773405,09:00 ~ 18:00
연봉점 기아오토큐,기아,고전압배터리 제외 모든 수리,033-434-2754,강원특별자치도,홍천군 홍천읍 무궁화로 38-3,37.68321760838657,127.8735321094524,08:00 ~ 18:00
인제점 기아오토큐,기아,고전압배터리 제외 모든 수리,033-462-7447,강원특별자치도,인제군 인제읍 인제로178번길 48-3,38.06422901125978,128.1733145401403,08:30 ~ 18:00
둔내점 기아오토큐,기아,고전압배터리 제외 모든 수리,033-342-5766,강원특별자치도,횡성군 둔내면 둔내로 19,37.5123227985803,128.212709036934,N
영월점 기아오토큐,기아,모든 수리,033-375-8585,강원특별자치도,영월군 영월읍 영월로 1846,37.186431778183525,128.45684596974326,08:30 ~ 18:00
근화점 기아오토큐,기아,고전압배터리 제외 모든 수리,033-255-5916,강원특별자치도,춘천시 영서로 2468,37.8787005237632,127.712445795124,09:00 ~ 18:00
문막점 기아오토큐,기아,고전압배터리 제외 모든 수리,033-735-9997,강원특별자치도,원주시 문막읍 원문로 1609,37.3197864077006,127.831883710045,09:00 ~ 18:00
항도공업사 기아오토큐,기아,고전압배터리 제외 모든 수리,033-521-8585,강원특별자치도,동해시 동해대로 5026,37.49460823529317,129.1118334949382,09:00 ~ 18:00
